operator_qid,operator_label,operator_type_qid,operator_type_label,country_qid,country_label,website,headquarters,inception,ceo,employees,revenue,industry,logo,stock_exchange,dissolved,wikipedia,similarity_score,operator_name
Q1367885,Eskom,Q1326624,electricity supply company,Q258,South Africa,https://www.eskom.co.za,Sandton,1923-03-01T00:00:00Z,,,,energy industry,http://commons.wikimedia.org/wiki/Special:FilePath/Esc%20logo%20wit.png,,,https://en.wikipedia.org/wiki/Eskom,,
Q122929389,National Transmission Company of South Africa,Q472093,distribution network operator for electricity,Q258,South Africa,,Megawatt Park,,,,,,,,,https://en.wikipedia.org/wiki/National_Transmission_Company_of_South_Africa,,
Q109330872,Q109330872,Q1326624,electricity supply company,Q29,Spain,,Vigo,1896-01-01T00:00:00Z,,,,,,,,,,
Q111721294,Q111721294,Q1326624,electricity supply company,Q29,Spain,https://imaginaenergia.com/,Madrid,2020-01-01T00:00:00Z,,,,electricity supply company,,,,,,
Q20908866,Q20908866,Q1326624,electricity supply company,Q29,Spain,,A Coruña,1932-01-01T00:00:00Z,,,,,,,1936-01-01T00:00:00Z,,,
Q6117572,Q6117572,Q1326624,electricity supply company,Q29,Spain,,,1945-01-01T00:00:00Z,,,,,,,,,,
Q1275336,Endesa,Q1326624,electricity supply company,Q29,Spain,https://www.endesa.com/,Madrid,1944-01-01T00:00:00Z,José Damián Bogas Gálvez,1244,,energy supply,http://commons.wikimedia.org/wiki/Special:FilePath/Endesa.svg,OTC Markets Group,,https://en.wikipedia.org/wiki/Endesa,,
Q1437502,Iberdrola,Q1326624,electricity supply company,Q29,Spain,https://www.iberdrola.com,Bilbao,1992-11-01T00:00:00Z,Pedro Azagra Blázquez,40721,53949000000,electricity supply company,http://commons.wikimedia.org/wiki/Special:FilePath/Logo%20Iberdrola%20%282023%29.svg,Madrid Stock Exchange,,https://en.wikipedia.org/wiki/Iberdrola,,
Q126192574,Logos Energía,Q1326624,electricity supply company,Q29,Spain,https://www.logosenergia.es,Santander,2020-01-01T00:00:00Z,,,,electricity supply company,http://commons.wikimedia.org/wiki/Special:FilePath/LoGOs%20Energ%C3%ADa.jpg,,,,,
Q1551220,Red Eléctrica de España,Q112046,transmission system operator for electricity,Q29,Spain,https://www.redeia.com/es,Alcobendas,1985-01-01T00:00:00Z,,2056,,electric power industry,http://commons.wikimedia.org/wiki/Special:FilePath/Redeia%20logo.svg,Madrid Stock Exchange,,https://en.wikipedia.org/wiki/Red_El%C3%A9ctrica_de_Espa%C3%B1a,,
Q124735878,Sociedad Cooperativa Electra Segoviana,Q1326624,electricity supply company,Q29,Spain,,Segovia,1914-06-22T00:00:00Z,,,,energy supply,,,,,,
Q130363597,Energiöverföringen Hällsjön-Grängesberg,Q200928,electric power transmission,Q34,Sweden,,,,,,,,,,,,,
Q60687971,Fortum Sverige,Q472093,distribution network operator for electricity,Q34,Sweden,https://fortum.se,Stockholm,1906-05-20T00:00:00Z,,,,,,,,,,
Q942801,Svenska Kraftnät,Q112046,transmission system operator for electricity,Q34,Sweden,https://www.svk.se/,Sundbyberg Municipality,1992-01-01T00:00:00Z,,616,,electric power industry,,,,https://en.wikipedia.org/wiki/Svenska_kraftn%C3%A4t,,
Q115242292,EW Höfe,Q1326624,electricity supply company,Q39,Switzerland,https://www.ewh.ch/,,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Logo%20Elektrizit%C3%A4tswerk%20H%C3%B6fe.svg,,,,,
Q115232332,Elektrizitätswerk Davos,Q1326624,electricity supply company,Q39,Switzerland,https://www.ewd.ch/,Davos,1893-01-01T00:00:00Z,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Logo%20Elektrizit%C3%A4tswerk%20Davos.svg,,,,,
Q28500440,Eniwa,Q1326624,electricity supply company,Q39,Switzerland,https://www.eniwa.ch/,Buchs,1893-01-01T00:00:00Z,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Logo%20Eniwa.svg,,,,,
Q136523814,Flims Electric,Q1326624,electricity supply company,Q39,Switzerland,https://www.flimselectric.ch/,Flims,2002-01-01T00:00:00Z,,,,energy supply,,,,,,
Q3480520,Services Industriels de Genève,Q472093,distribution network operator for electricity,Q39,Switzerland,http://www.sig-ge.ch,Vernier,1896-01-01T00:00:00Z,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/SIG%20Gen%C3%A8ve%20logo.svg,,,,,
Q108699173,Services industriels de Lausanne,Q472093,distribution network operator for electricity,Q39,Switzerland,,,1896-01-01T00:00:00Z,,,,,,,,,,
Q2373251,Swissgrid,Q112046,transmission system operator for electricity,Q39,Switzerland,https://www.swissgrid.ch/,Aarau,2005-01-01T00:00:00Z,,,,electric power industry,http://commons.wikimedia.org/wiki/Special:FilePath/Swissgrid-logo.svg,,,https://en.wikipedia.org/wiki/Swissgrid,,
Q4050564,Tanzania Electric Supply Company Limited,Q1326624,electricity supply company,Q924,Tanzania,https://www.tanesco.co.tz/,Dodoma,1964-01-01T00:00:00Z,,,,electric power industry,,,,https://en.wikipedia.org/wiki/TANESCO,,
Q3050569,Electricity Generating Authority of Thailand,Q1326624,electricity supply company,Q869,Thailand,https://www.egat.co.th/,Bang Kruai,1969-05-01T00:00:00Z,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Logo%20of%20the%20Electricity%20Generating%20Authority%20of%20Thailand.svg,Stock Exchange of Thailand,,https://en.wikipedia.org/wiki/Electricity_Generating_Authority_of_Thailand,,
Q4842330,Bahamas Power and Light,Q1326624,electricity supply company,Q778,The Bahamas,https://www.bplco.com/,,,,,,electric power industry,,,,https://en.wikipedia.org/wiki/Bahamas_Electricity_Corporation,,
Q117864632,NAWEC,Q1326624,electricity supply company,Q1005,The Gambia,https://nawec.gm/,,1996-01-01T00:00:00Z,,,,,,,,,,
Q124519518,Aksa Enerji,Q1326624,electricity supply company,Q43,Turkey,http://www.aksaenerji.com.tr,Istanbul,,,,,electricity generation,,,,https://en.wikipedia.org/wiki/Aksa_Energy,,
Q5358766,Electricity Generation Company,Q1326624,electricity supply company,Q43,Turkey,https://www.euas.gov.tr,Ankara,2001-01-01T00:00:00Z,,,,public utility,http://commons.wikimedia.org/wiki/Special:FilePath/E%C3%9CA%C5%9E%20logo.svg,,,https://en.wikipedia.org/wiki/Electricity_Generation_Company_(Turkey),,
Q6093056,TEİAŞ,Q112046,transmission system operator for electricity,Q43,Turkey,http://www.teias.gov.tr,Ankara,,,,,electric power industry,http://commons.wikimedia.org/wiki/Special:FilePath/TE%C4%B0A%C5%9E%20logo.svg,,,https://en.wikipedia.org/wiki/Turkish_Electricity_Transmission_Corporation,,
Q6097181,Turkish Electricity Distribution Corporation,Q472093,distribution network operator for electricity,Q43,Turkey,http://www.tedas.gov.tr/,Ankara,1994-01-01T00:00:00Z,,,,,,,,https://en.wikipedia.org/wiki/Turkish_Electricity_Distribution_Corporation,,
Q12132842,National Power Company Ukrenergo,Q472093,distribution network operator for electricity,Q212,Ukraine,https://ua.energy/,Kyiv,1998-04-15T00:00:00Z,Volodymyr Kudrytskyi,,,electric power industry,http://commons.wikimedia.org/wiki/Special:FilePath/LOGOUKRENERGO%20NEV-%D1%83%D0%BA%D1%80-1.png,,,https://en.wikipedia.org/wiki/Ukrenergo,,
Q117221665,Cleveland & Durham Electric Power Company,Q1326624,electricity supply company,Q145,United Kingdom,,,,,,,,,,,,,
Q100145595,County of London Electric Supply Company,Q1326624,electricity supply company,Q145,United Kingdom,,London,1891-06-30T00:00:00Z,,,,energy supply,,,1948-03-31T00:00:00Z,https://en.wikipedia.org/wiki/County_of_London_Electric_Supply_Company,,
Q114567232,ESP Utilities Group,Q472093,distribution network operator for electricity,Q145,United Kingdom,https://espug.com/,Leatherhead,,,,,electric power distribution,,,,,,
Q5357804,Electricity North West,Q472093,distribution network operator for electricity,Q145,United Kingdom,https://www.enwl.co.uk/,Warrington,2007-01-01T00:00:00Z,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/ENWL%20logo.jpg,,,https://en.wikipedia.org/wiki/Electricity_North_West,,
Q114567327,Energetics,Q472093,distribution network operator for electricity,Q145,United Kingdom,https://energetics-uk.com/,Glasgow,,,,,,,,,,,
Q131438214,Knoydart Renewables,Q1326624,electricity supply company,Q145,United Kingdom,,,,,,,,,,,,,
Q115949299,NESO,Q112046,transmission system operator for electricity,Q145,United Kingdom,https://www.nationalgrideso.com/,,2017-01-01T00:00:00Z,,,,gas industry,,,,,,
Q130296594,National Energy System Operator,Q112046,transmission system operator for electricity,Q145,United Kingdom,https://www.neso.energy/,,2024-10-01T00:00:00Z,,,,gas industry,,,,https://en.wikipedia.org/wiki/National_Energy_System_Operator,,
Q7988183,National Grid Electricity Distribution,Q472093,distribution network operator for electricity,Q145,United Kingdom,https://www.nationalgrid.co.uk/,Cardiff,1999-01-01T00:00:00Z,,,,,,,,https://en.wikipedia.org/wiki/Western_Power_Distribution,,
Q1465461,National Grid plc,Q112046,transmission system operator for electricity,Q145,United Kingdom,https://nationalgrid.com,London,1990-01-01T00:00:00Z,John Pettigrew,,,electric power industry,http://commons.wikimedia.org/wiki/Special:FilePath/Nattygridlogo.svg,London Stock Exchange,,https://en.wikipedia.org/wiki/National_Grid_plc,0.8666666666666667,National Grid
Q7055263,North Eastern Electric Supply Company,Q1326624,electricity supply company,Q145,United Kingdom,,Newcastle upon Tyne,1889-01-01T00:00:00Z,,,,"electric power generation, transmission and distribution",,,1948-04-01T00:00:00Z,https://en.wikipedia.org/wiki/North_Eastern_Electric_Supply_Company,,
Q117221723,Northern Counties Electricity Supply Company,Q1326624,electricity supply company,Q145,United Kingdom,,,,,,,,,,,,,
Q7058323,Northern Electric,Q1326624,electricity supply company,Q145,United Kingdom,,Newcastle upon Tyne,1990-03-01T00:00:00Z,,,,,,,,https://en.wikipedia.org/wiki/Northern_Electric,,
Q7058492,Northern Ireland Electricity,Q472093,distribution network operator for electricity,Q145,United Kingdom,https://www.nienetworks.co.uk,Northern Ireland,1991-10-25T00:00:00Z,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/NIE%20Networks%20Logo.jpg,,,https://en.wikipedia.org/wiki/Northern_Ireland_Electricity,,
Q7058871,Northern Powergrid,Q472093,distribution network operator for electricity,Q145,United Kingdom,https://www.northernpowergrid.com/,Newcastle upon Tyne,1996-01-01T00:00:00Z,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/1356%20NPG%20New%20Logo%20Red%20187%209-5-2013%20No%20Strap.jpg,,,https://en.wikipedia.org/wiki/Northern_Powergrid,,
Q116022116,SP Energy Networks,Q472093,distribution network operator for electricity,Q145,United Kingdom,https://www.spenergynetworks.co.uk/,,,,,,,,,,,,
Q43080530,Scottish and Southern Electricity Networks,Q472093,distribution network operator for electricity,Q145,United Kingdom,https://www.ssen.co.uk/,,,,,,,,,,https://en.wikipedia.org/wiki/Scottish_and_Southern_Electricity_Networks,,
Q117221621,Tees Power Station Company,Q1326624,electricity supply company,Q145,United Kingdom,,,,,,,,,,,,,
Q7864927,UK Power Networks,Q472093,distribution network operator for electricity,Q145,United Kingdom,https://www.ukpowernetworks.co.uk,London,2010-01-01T00:00:00Z,,,,,,,,https://en.wikipedia.org/wiki/UK_Power_Networks,,
Q104850004,Yorkshire Electric Power Company,Q1326624,electricity supply company,Q145,United Kingdom,,Dewsbury,1901-07-26T00:00:00Z,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Yorkshire%20Electric%20Power.svg,,1948-01-01T00:00:00Z,https://en.wikipedia.org/wiki/Yorkshire_Electric_Power_Company,,
Q4705296,Alabama Power,Q1326624,electricity supply company,Q30,United States,https://www.alabamapower.com/,Birmingham,1906-01-01T00:00:00Z,,,,electric power industry,http://commons.wikimedia.org/wiki/Special:FilePath/Alabama%20Power%20new%20logo.svg,New York Stock Exchange,,https://en.wikipedia.org/wiki/Alabama_Power,,
Q4708622,Alaska Systems Coordinating Council,Q112046,transmission system operator for electricity,Q30,United States,,,,,,,electric power industry,,,,https://en.wikipedia.org/wiki/Alaska_Systems_Coordinating_Council,,
Q116734824,Ameren Illinois,Q1326624,electricity supply company,Q30,United States,https://www.ameren.com/illinois/,Collinsville,1923-01-01T00:00:00Z,,,,,,,,,,
Q7885672,Ameren Missouri,Q1326624,electricity supply company,Q30,United States,https://www.ameren.com/missouri/,St. Louis,1922-11-21T00:00:00Z,,,,energy supply,,,,https://en.wikipedia.org/wiki/Union_Electric_Company,,
Q127511777,Arizona Electric Power Cooperative,Q1326624,electricity supply company,Q30,United States,https://www.azgt.coop/,Benson,1961-01-01T00:00:00Z,,,,,,,,,,
Q1242804,Arizona Public Service,Q1326624,electricity supply company,Q30,United States,https://www.aps.com,Phoenix,1920-01-01T00:00:00Z,,,,electricity generation,,,,https://en.wikipedia.org/wiki/Arizona_Public_Service,,
Q125144492,Blachly-Lane Electric Cooperative,Q1326624,electricity supply company,Q30,United States,https://www.blachlylane.coop,Eugene,1937-04-28T00:00:00Z,,,,,,,,,,
Q16850559,California Independent System Operator,Q112046,transmission system operator for electricity,Q30,United States,https://www.caiso.com/,Folsom,,,,,electric power industry,,,,https://en.wikipedia.org/wiki/California_Independent_System_Operator,,
Q109288797,Central Electric Cooperative,Q1326624,electricity supply company,Q30,United States,https://www.cec.coop/,Redmond,,,,,,,,,,,
Q113542246,Cincinnati Gas and Electric Company,Q1326624,electricity supply company,Q30,United States,,Cincinnati,1901-06-01T00:00:00Z,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Cinergy%20CG%26E%20logo%20blue.svg,,2006-04-03T00:00:00Z,,,
Q5123489,City Utilities of Springfield,Q1326624,electricity supply company,Q30,United States,http://www.cityutilities.net/,,,,,,,,,,https://en.wikipedia.org/wiki/City_Utilities_of_Springfield,,
Q27926476,ContourGlobal,Q1326624,electricity supply company,Q30,United States,https://www.contourglobal.com,,2005-01-01T00:00:00Z,,,,electric power industry,,,,https://en.wikipedia.org/wiki/ContourGlobal,,
Q5351770,El Paso Electric,Q1326624,electricity supply company,Q30,United States,https://epelectric.com,El Paso,1901-01-01T00:00:00Z,,,,electricity supply company,,New York Stock Exchange,,https://en.wikipedia.org/wiki/El_Paso_Electric,,
Q5357475,Electric Reliability Council of Texas,Q112046,transmission system operator for electricity,Q30,United States,http://www.ercot.com,Taylor,1990-10-10T00:00:00Z,Bill Magness,,488027967,electric power industry,,,,https://en.wikipedia.org/wiki/Electric_Reliability_Council_of_Texas,,
Q117217780,Emerald People's Utility District,Q1326624,electricity supply company,Q30,United States,https://www.epud.org,Eugene,1983-11-17T00:00:00Z,,,,,,,,,,
Q126478376,Flint Energies,Q1326624,electricity supply company,Q30,United States,https://www.flintenergies.com/,Reynolds,1937-01-01T00:00:00Z,,,,electric power industry,,,,,,
Q115691475,Garland Power & Light,Q1326624,electricity supply company,Q30,United States,https://www.gpltexas.org/,,,,,,,,,,,,
Q5547666,Georgia Power,Q1326624,electricity supply company,Q30,United States,http://www.georgiapower.com/,Atlanta,1945-01-01T00:00:00Z,,,,public utility,http://commons.wikimedia.org/wiki/Special:FilePath/Georgia%20Power%20logo.svg,New York Stock Exchange,,https://en.wikipedia.org/wiki/Georgia_Power,,
Q115691491,Golden Spread Electric Cooperative,Q1326624,electricity supply company,Q30,United States,https://www.gsec.coop/,,,,,,,,,,,,
Q71871622,Green Mountain Power,Q1326624,electricity supply company,Q30,United States,https://greenmountainpower.com/,Colchester,,,,,,,,,,,
Q5684524,Hawaiian Electric Industries,Q1326624,electricity supply company,Q30,United States,https://www.hawaiianelectric.com/,Honolulu,1891-10-13T00:00:00Z,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Hawaiian%20Electric%20Industries%20logo.png,New York Stock Exchange,,https://en.wikipedia.org/wiki/Hawaiian_Electric_Industries,,
Q5974452,ISO New England,Q112046,transmission system operator for electricity,Q30,United States,https://www.iso-ne.com/,Holyoke,1997-01-01T00:00:00Z,,,,electric power industry,,,,https://en.wikipedia.org/wiki/ISO_New_England,,
Q115691558,Independence Power & Light,Q1326624,electricity supply company,Q30,United States,https://www.independencemo.gov/government/city-departments/power-and-light,,1901-01-01T00:00:00Z,,,,,,,,,,
Q17068270,JEA,Q1326624,electricity supply company,Q30,United States,https://www.jea.com/,Jacksonville,1968-01-01T00:00:00Z,,,,public utility,http://commons.wikimedia.org/wiki/Special:FilePath/JEA%20logo.svg,,,https://en.wikipedia.org/wiki/JEA,,
Q115691589,KAMO Electric Cooperative,Q1326624,electricity supply company,Q30,United States,https://kamopower.com/,,,,,,,,,,,,
Q6378658,Kauaʻi Island Utility Cooperative,Q1326624,electricity supply company,Q30,United States,http://website.kiuc.coop/,Līhuʻe,1999-11-06T00:00:00Z,,,,electric power industry,,,,https://en.wikipedia.org/wiki/Kaua%CA%BBi_Island_Utility_Cooperative,,
Q17030936,Lansing Board of Water & Light,Q1326624,electricity supply company,Q30,United States,,Lansing,1885-01-01T00:00:00Z,,,,public utility,,,,https://en.wikipedia.org/wiki/Lansing_Board_of_Water_%26_Light,,
Q115691646,Linn County Rural Electric Cooperative,Q1326624,electricity supply company,Q30,United States,https://www.linncountyrec.com/,,,,,,,,,,,,
Q113542068,Loveland Light & Water Company,Q1326624,electricity supply company,Q30,United States,,Loveland,1905-04-17T00:00:00Z,,,,,,,1942-11-27T00:00:00Z,,,
Q115691727,Minnesota Valley Cooperative Light & Power Association,Q1326624,electricity supply company,Q30,United States,https://www.mnvalleyrec.com/,,,,,,,,,,,,
Q17108791,Mississippi Power,Q1326624,electricity supply company,Q30,United States,https://www.mississippipower.com/,Gulfport,1925-01-01T00:00:00Z,,,,public utility,http://commons.wikimedia.org/wiki/Special:FilePath/2016-MPC-Logo.png,New York Stock Exchange,,https://en.wikipedia.org/wiki/Mississippi_Power,,
Q116782721,Missouri Power & Light Company,Q1326624,electricity supply company,Q30,United States,,,1911-12-30T00:00:00Z,,,,,,,1983-12-30T00:00:00Z,,,
Q136559566,Mount Whitney Power Company,Q1326624,electricity supply company,Q30,United States,,Three Rivers,,,,,electric power industry,,,,,,
Q131346415,New Hampshire Electric Cooperative,Q1326624,electricity supply company,Q30,United States,https://www.nhec.com/,,1939-01-01T00:00:00Z,,,186063964,electric power industry,,,,,,
Q134973495,New York Independent System Operator,Q112046,transmission system operator for electricity,Q30,United States,,,,,,,electric power industry,,,,,,
Q48976501,New York State Electric & Gas,Q1326624,electricity supply company,Q30,United States,http://www.nyseg.com/,,1929-08-22T00:00:00Z,,,,energy supply,,,,https://en.wikipedia.org/wiki/New_York_State_Electric_%26_Gas,,
Q2000377,North American Electric Reliability Corporation,Q112046,transmission system operator for electricity,Q30,United States,https://www.nerc.com/,Atlanta,2006-03-30T00:00:00Z,,,,electric power industry,,,,https://en.wikipedia.org/wiki/North_American_Electric_Reliability_Corporation,,
Q25004450,PJM Interconnection,Q112046,transmission system operator for electricity,Q30,United States,https://www.pjm.com/,Valley Forge,,,,,electric power industry,,,,https://en.wikipedia.org/wiki/PJM_Interconnection,,
Q2045479,PacifiCorp,Q1326624,electricity supply company,Q30,United States,http://www.pacificorp.com,Portland,,,,,electric power industry,http://commons.wikimedia.org/wiki/Special:FilePath/PacifiCorp%20Logo.svg,,,https://en.wikipedia.org/wiki/PacifiCorp,,
Q7166207,Potomac Electric Power Company,Q1326624,electricity supply company,Q30,United States,https://www.pepco.com/,,1896-04-28T00:00:00Z,,,,energy supply,http://commons.wikimedia.org/wiki/Special:FilePath/Logo%20of%20the%20Potomac%20Electric%20Power%20Company.png,,,https://en.wikipedia.org/wiki/Pepco,,
Q125241543,PowerSouth Energy Cooperative,Q1326624,electricity supply company,Q30,United States,https://www.powersouth.com,,,,,,,,,,https://en.wikipedia.org/wiki/PowerSouth_Energy_Cooperative,,
Q105350841,Redding Electric Utility,Q1326624,electricity supply company,Q30,United States,https://www.cityofredding.org/departments/redding-electric-utility,,1921-01-01T00:00:00Z,,,,,,,,,,
Q125472940,Rochester Gas & Electric,Q1326624,electricity supply company,Q30,United States,https://rge.com,,1919-01-01T00:00:00Z,,,,energy supply,,,,,,
Q7397001,Sacramento Municipal Utility District,Q1326624,electricity supply company,Q30,United States,https://www.smud.org/,Sacramento,1923-07-02T00:00:00Z,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/SMUD%20logo.svg,,,https://en.wikipedia.org/wiki/Sacramento_Municipal_Utility_District,,
Q7414097,San Francisco Public Utilities Commission,Q472093,distribution network operator for electricity,Q30,United States,https://sfpuc.gov/tl,,1932-01-01T00:00:00Z,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/San%20Francisco%20Public%20Utilities%20Commission%20logo.svg,,,https://en.wikipedia.org/wiki/San_Francisco_Public_Utilities_Commission,,
Q111344789,San Jose Clean Energy,Q1326624,electricity supply company,Q30,United States,https://sanjosecleanenergy.org/,San Jose,2017-05-01T00:00:00Z,,,,,,,,,,
Q114115013,Sawnee EMC,Q1326624,electricity supply company,Q30,United States,https://www.sawnee.com,Cumming,1938-07-16T00:00:00Z,,,,electric power distribution,,,,https://en.wikipedia.org/wiki/Sawnee_EMC,,
Q112623570,Silicon Valley Clean Energy,Q1326624,electricity supply company,Q30,United States,https://www.svcleanenergy.org/,Sunnyvale,2016-03-01T00:00:00Z,,,,,,,,,,
Q7515002,Silicon Valley Power,Q1326624,electricity supply company,Q30,United States,https://www.siliconvalleypower.com/,Santa Clara,,,,,,,,,https://en.wikipedia.org/wiki/Silicon_Valley_Power,,
Q1706317,Southern California Edison,Q1326624,electricity supply company,Q30,United States,https://www.sce.com/,Rosemead,1886-01-01T00:00:00Z,,,,electricity supply company,,New York Stock Exchange,,https://en.wikipedia.org/wiki/Southern_California_Edison,,
Q7571339,Southwest Power Pool,Q112046,transmission system operator for electricity,Q30,United States,http://www.spp.org/,Little Rock,,,,164161431,electric power industry,,,,https://en.wikipedia.org/wiki/Southwest_Power_Pool,,
Q114835124,Springfield Utility Board,Q1326624,electricity supply company,Q30,United States,https://www.subutil.com,Springfield,1949-06-24T00:00:00Z,,,,,,,,,,
Q112196134,Sulphur Springs Valley Electric Cooperative,Q1326624,electricity supply company,Q30,United States,https://www.ssvec.org/,,1938-01-01T00:00:00Z,,,,,,,,,,
Q1367577,Tennessee Valley Authority,Q1326624,electricity supply company,Q30,United States,https://www.tva.com/,Knoxville,1933-05-18T00:00:00Z,,,,hydroelectricity,http://commons.wikimedia.org/wiki/Special:FilePath/Tennessee-Valley-Authority-Logo.svg,,,https://en.wikipedia.org/wiki/Tennessee_Valley_Authority,,
Q68211690,The Illuminating Company,Q1326624,electricity supply company,Q30,United States,https://www.firstenergycorp.com/illuminating_company.html,,1892-01-01T00:00:00Z,,,,"electric power generation, transmission and distribution",,,,,,
Q7771571,The United Illuminating Company,Q1326624,electricity supply company,Q30,United States,https://uinet.com,Orange,1899-01-01T00:00:00Z,,,,electricity supply company,,,,https://en.wikipedia.org/wiki/The_United_Illuminating_Company,,
Q16897777,Tucson Electric Power,Q1326624,electricity supply company,Q30,United States,http://www.tep.com/,,1892-01-01T00:00:00Z,,,,,,,,https://en.wikipedia.org/wiki/Tucson_Electric_Power,,
Q11573703,Ryukyu Electric Power Corporation,Q1326624,electricity supply company,Q11285099,United States occupation of the Ryukyu Islands,,Jitchaku,1954-02-01T00:00:00Z,,,,,,,1972-05-01T00:00:00Z,,,
Q1131445,Copperbelt Energy Corporation,Q472093,distribution network operator for electricity,Q953,Zambia,https://www.cec.com.zm/,Nkana,1997-01-01T00:00:00Z,,,,electric power industry,,Lusaka Stock Exchange,,https://en.wikipedia.org/wiki/Copperbelt_Energy_Corporation,,
Q8063035,ZESCO,Q472093,distribution network operator for electricity,Q953,Zambia,https://www.zesco.co.zm/,Lusaka,1970-01-01T00:00:00Z,,,,electric power industry,http://commons.wikimedia.org/wiki/Special:FilePath/ZESCO%20Logo.jpg,,,https://en.wikipedia.org/wiki/ZESCO,,
Q8071980,Zimbabwe Electricity Supply Authority,Q1326624,electricity supply company,Q954,Zimbabwe,http://www.zesa.co.zw,Zimbabwe,,,,,electric power industry,,,,https://en.wikipedia.org/wiki/Zimbabwe_Electricity_Supply_Authority,,
Q651222,Enel,Q6881511,enterprise,Q38,Italy,https://www.enel.com/,Rome,1962-11-27T00:00:00Z,,66279,140517000000,energy industry,http://commons.wikimedia.org/wiki/Special:FilePath/Enel%20Group%20logo.svg,Italian Stock Exchange,,https://en.wikipedia.org/wiki/Enel,1.0,Enel
Q5376815,Enel X,Q4830453,business,Q30,United States,https://www.enelx.com/,Rome,2017-01-01T00:00:00Z,,,,Energy,http://commons.wikimedia.org/wiki/Special:FilePath/Enel%20X.png,Nasdaq,,https://en.wikipedia.org/wiki/Enel_X,0.8,Enel
